id,value
457633,PS3_DPad_Down_PureHold_50m
457634,PS3_DPad_Up_PureHold_50m
457635,PS3_R1_down_lon
457636,PS3_Cross_Button_lon
457637,PS3_R1_down_and_L1_button_dow
457638,PS3_L1_down_lon
457656,PS3_Button_Cross_Hold_2
457657,PS3_Button_L1_Hol
457665,PS3_Button_R1_Hol
457666,PS3_DPad_Right_PureHold_50m
457667,PS3_DPad_Left_PureHold_50m
457668,PS3StartDownU
457670,PS3LTdownlon
465701,PS3_Button_Cross_Hol
467708,PS3_Stick_R_Up_Har
467985,PS3_Stick_R_Down_Har
467986,PS3_Stick_R_Up_Pure_Hold_50m
467987,PS3_Stick_R_Down_Pure_Hold_50m
536440,360_Button_Back_Lon
536441,360_Button_Start_Lon
536442,PS3_Button_Select_Lon
536459,PS3_Button_Start_Lon
536460,360_Button_Start_And_Bac
536462,PS3_Button_Start_And_Bac
539229,360_StickButton_R_Hol
539230,PS3_Button_R3_Hol
539232,PS3_StickButton_R_Hol
539441,PS3_Stick_R_Left_Har
539442,PS3_Stick_R_Right_Har
539447,PS3_Stick_R_Left_Pure_Hol
539448,PS3_Stick_R_Right_Pure_Hol
724080,360_Button_A_Hold_1.2
724081,PS3_Button_Cross_Hold_1.2
1292509,360_Trigger_LT_RT_Hol
1292514,360_Trigger_LT_RT_Pres
1292528,360_Trigger_LT_RT_Releas
1292560,PS3_Button_L2_R2_Pres
1292562,PS3_Button_L2_R2_Hol
1292563,PS3_Button_L2_R2_Releas
1292707,360_Trigger_R_NotHel
1292866,PS3_Button_R2_NotHel
1292892,360_Button_A_NotHel
1292898,PS3_Button_Cross_NotHel
1293495,360_Stick_L_R_Pres
1293496,360_Stick_L_R_Releas
1293497,360_Stick_L_R_Hol
1293498,PS3_Stick_L3_R3_Pres
1293499,PS3_Stick_L3_R3_Hol
1293500,PS3_Stick_L3_R3_Releas
1300080,360_Trigger_L_NotHel
1300081,PS3_Button_L2_NotHel
1327171,PCKB_Escape_Hol
1327175,PCKB_Escape_Pres
1327176,PCKB_Escape_Releas
1327179,PCKB_1_Hol
1327181,PCKB_1_Pres
1327183,PCKB_1_Releas
1327186,PCKB_2_Pres
1327187,PCKB_2_Hol
1327188,PCKB_2_Releas
1327210,PCKB_3_Pres
1327212,PCKB_3_Hol
1327214,PCKB_3_Releas
1327219,PCKB_4_Hol
1327220,PCKB_4_Pres
1327221,PCKB_4_Releas
1327268,PCKB_5_Pres
1327269,PCKB_5_Hol
1327270,PCKB_5_Releas
1327512,PCKB_6_Pres
1327513,PCKB_6_Hol
1327514,PCKB_6_Releas
1327516,PCKB_SLEEP_Hol
1327531,PCKB_SLEEP_Pres
1327532,PCKB_7_Pres
1327533,PCKB_SLEEP_Releas
1327539,PCKB_7_Hol
1327543,PCKB_7_Releas
1327547,PCKB_8_Pres
1327549,PCKB_APPS_Hol
1327550,PCKB_APPS_Pres
1327551,PCKB_8_Hol
1327552,PCKB_APPS_Releas
1327553,PCKB_8_Releas
1327554,PCKB_9_Pres
1327555,PCKB_RWIN_Hol
1327556,PCKB_RWIN_Pres
1327557,PCKB_9_Hol
1327558,PCKB_RWIN_Releas
1327559,PCKB_9_Releas
1327560,PCKB_LWIN_Hol
1327561,PCKB_LWIN_Pres
1327563,PCKB_LWIN_Releas
1327574,PCKB_0_Pres
1327575,PCKB_0_Hol
1327578,PCKB_0_Releas
1327581,PCKB_MINUS_Pres
1327582,PCKB_MINUS_Hol
1327583,PCKB_MINUS_Releas
1327588,PCKB_EQUALS_Pres
1327589,PCKB_EQUALS_Hol
1327590,PCKB_EQUALS_Releas
1327591,PCKB_BACK_Pres
1327592,PCKB_BACK_Hol
1327593,PCKB_BACK_Releas
1327595,PCKB_DELETE_Hol
1327598,PCKB_DELETE_Pres
1327599,PCKB_DELETE_Releas
1327601,PCKB_TAB_Pres
1327603,PCKB_TAB_Hol
1327604,PCKB_INSERT_Hol
1327605,PCKB_INSERT_Pres
1327606,PCKB_TAB_Releas
1327607,PCKB_INSERT_Releas
1327608,PCKB_Q_Pres
1327609,PCKB_NEXT_Hol
1327617,PCKB_Q_Hol
1327618,PCKB_NEXT_Pres
1327619,PCKB_NEXT_Releas
1327620,PCKB_Q_Releas
1327622,PCKB_DOWN_Hol
1327623,PCKB_DOWN_Pres
1327624,PCKB_W_Pres
1327625,PCKB_DOWN_Releas
1327627,PCKB_END_Hol
1327628,PCKB_END_Pres
1327629,PCKB_END_Releas
1327630,PCKB_RIGHT_Hol
1327631,PCKB_RIGHT_Pres
1327632,PCKB_RIGHT_Releas
1327633,PCKB_W_Hol
1327634,PCKB_W_Releas
1327635,PCKB_LEFT_Hol
1327636,PCKB_LEFT_Pres
1327637,PCKB_LEFT_Releas
1327639,PCKB_E_Pres
1327640,PCKB_E_Hol
1327641,PCKB_E_Releas
1327643,PCKB_R_Pres
1327645,PCKB_R_Hol
1327647,PCKB_R_Releas
1327649,PCKB_PRIOR_Hol
1327650,PCKB_PRIOR_Pres
1327651,PCKB_PRIOR_Releas
1327654,PCKB_T_Pres
1327676,PCKB_T_Hol
1327677,PCKB_T_Releas
1327678,PCKB_Y_Pres
1327679,PCKB_UP_Hol
1327680,PCKB_Y_Hol
1327681,PCKB_Y_Releas
1327682,PCKB_U_Pres
1327684,PCKB_U_Hol
1327685,PCKB_UP_Pres
1327686,PCKB_U_Releas
1327687,PCKB_UP_Releas
1327688,PCKB_I_Pres
1327689,PCKB_I_Hol
1327690,PCKB_I_Releas
1327691,PCKB_HOME_Hol
1327692,PCKB_HOME_Pres
1327693,PCKB_HOME_Releas
1327694,PCKB_O_Pres
1327695,PCKB_O_Hol
1327696,PCKB_PAUSE_Hol
1327697,PCKB_O_Releas
1327698,PCKB_PAUSE_Pres
1327699,PCKB_PAUSE_Releas
1327700,PCKB_P_Pres
1327701,PCKB_P_Hol
1327702,PCKB_P_Releas
1327703,PCKB_RMENU_Hol
1327704,PCKB_RMENU_Pres
1327705,PCKB_RMENU_Releas
1327707,PCKB_LBRACKET_Pres
1327710,PCKB_LBRACKET_Hol
1327711,PCKB_LBRACKET_Releas
1327712,PCKB_RBRACKET_Pres
1327714,PCKB_RBRACKET_Hol
1327717,PCKB_RBRACKET_Releas
1327718,PCKB_RETURN_Pres
1327722,PCKB_RETURN_Hol
1327725,PCKB_RETURN_Releas
1327727,PCKB_LCONTROL_Pres
1327729,PCKB_LCONTROL_Hol
1327732,PCKB_LCONTROL_Releas
1327733,PCKB_A_Pres
1327734,PCKB_A_Hol
1327736,PCKB_A_Releas
1327739,PCKB_S_Pres
1327740,PCKB_S_Hol
1327743,PCKB_S_Releas
1327745,PCKB_D_Pres
1327746,PCKB_D_Hol
1327747,PCKB_D_Releas
1327750,PCKB_F_Pres
1327751,PCKB_F_Hol
1327752,PCKB_F_Releas
1327754,PCKB_G_Pres
1327755,PCKB_G_Hol
1327757,PCKB_G_Releas
1327758,PCKB_H_Pres
1327759,PCKB_H_Hol
1327760,PCKB_H_Releas
1327767,PCKB_J_Pres
1327769,PCKB_J_Hol
1327771,PCKB_J_Releas
1327775,PCKB_K_Pres
1327777,PCKB_K_Hol
1327778,PCKB_K_Releas
1327780,PCKB_L_Pres
1327782,PCKB_L_Hol
1327784,PCKB_L_Releas
1327788,PCKB_SEMICOLON_Pres
1327789,PCKB_SEMICOLON_Hol
1327790,PCKB_SEMICOLON_Releas
1327794,PCKB_APOSTROPHE_Pres
1327796,PCKB_APOSTROPHE_Hol
1327797,PCMouse_Button_
1327798,PCKB_APOSTROPHE_Releas
1327799,PCMouse_Button_
1327800,PCKB_GRAVE_Pres
1327802,PCMouse_Button_
1327803,PCKB_GRAVE_Hol
1327804,PCMouse_Button_
1327805,PCKB_GRAVE_Releas
1327806,PCMouse_Button_
1327807,PCMouse_Button_
1327808,PCMouse_Button_
1327816,PCMouse_Button_
1327817,PCKB_LSHIFT_Pres
1327818,PCKB_LSHIFT_Hol
1327822,PCKB_RCONTROL_Hol
1327823,PCKB_RCONTROL_Pres
1327824,PCKB_RCONTROL_Releas
1327825,PCKB_LSHIFT_Releas
1327860,PCKB_BACKSLASH_Pres
1327861,PCKB_BACKSLASH_Hol
1327863,PCKB_BACKSLASH_Releas
1327866,PCKB_Z_Pres
1327869,PCKB_Z_Hol
1327870,PCKB_Z_Releas
1327875,PCKB_X_Pres
1327876,PCKB_X_Hol
1327877,PCKB_X_Releas
1327884,PCKB_C_Pres
1327885,PCKB_C_Hol
1327887,PCKB_C_Releas
1327888,PCKB_V_Pres
1327889,PCKB_V_Hol
1327891,PCKB_V_Releas
1327894,PCKB_N_Pres
1327895,PCKB_N_Hol
1327896,PCKB_N_Releas
1327897,PCKB_M_Pres
1327898,PCKB_M_Hol
1327899,PCKB_M_Releas
1327916,PCKB_SLASH_Pres
1327917,PCKB_SLASH_Hol
1327918,PCKB_SLASH_Releas
1327919,PCKB_RSHIFT_Pres
1327920,PCKB_RSHIFT_Hol
1327921,PCKB_RSHIFT_Releas
1327923,PCKB_MULTIPLY_Pres
1327924,PCKB_MULTIPLY_Hol
1327928,PCKB_MULTIPLY_Releas
1328049,PCKB_LMENU_Pres
1328051,PCKB_LMENU_Hol
1328055,PCKB_LMENU_Releas
1328079,PCKB_SPACE_Pres
1328084,PCKB_SPACE_Hol
1328089,PCKB_SPACE_Releas
1328099,PCKB_CAPITAL_Pres
1328101,PCKB_CAPITAL_Hol
1328134,PCKB_CAPITAL_Releas
1328158,PCKB_NOCONVERT_Hol
1328159,PCKB_NOCONVERT_Pres
1328161,PCKB_NOCONVERT_Releas
1328162,PCKB_F1_Pres
1328178,PCKB_F1_Hol
1328181,PCKB_F1_Releas
1328183,PCKB_CONVERT_Hol
1328184,PCKB_CONVERT_Pres
1328187,PCKB_CONVERT_Releas
1328188,PCKB_F2_Pres
1328189,PCKB_F2_Hol
1328192,PCKB_F2_Releas
1328199,PCKB_F3_Pres
1328206,PCKB_F3_Hol
1328208,PCKB_F3_Releas
1328210,PCKB_F4_Pres
1328211,PCKB_KANA_Hol
1328212,PCKB_F4_Hol
1328213,PCKB_KANA_Pres
1328214,PCKB_KANA_Releas
1328215,PCKB_F4_Releas
1328216,PCKB_F15_Hol
1328217,PCKB_F15_Pres
1328218,PCKB_F15_Releas
1328219,PCKB_F5_Pres
1328221,PCKB_F5_Hol
1328222,PCKB_F14_Hol
1328223,PCKB_F14_Pres
1328224,PCKB_F5_Releas
1328225,PCKB_F14_Releas
1328226,PCKB_F6_Pres
1328227,PCKB_F6_Hol
1328228,PCKB_F13_Hol
1328229,PCKB_F6_Resleas
1328233,PCKB_F7_Pres
1328235,PCKB_F7_Hol
1328237,PCKB_F7_Releas
1328238,PCKB_F8_Pres
1328240,PCKB_F8_Hol
1328242,PCKB_F8_Releas
1328246,PCKB_F13_Pres
1328247,PCKB_F9_Pres
1328248,PCKB_F13_Releas
1328249,PCKB_F9_Hol
1328250,PCKB_F9_Releas
1328252,PCKB_F10_Pres
1328254,PCKB_F10_Hol
1328261,PCKB_F10_Releas
1328266,PCKB_NUMLOCK_Pres
1328267,PCKB_NUMLOCK_Hol
1328268,PCKB_F12_Hol
1328269,PCKB_NUMLOCK_Releas
1328291,PCKB_SCROLL_Pres
1328336,PCKB_SCROLL_Hol
1328337,PCKB_F12_Pres
1328338,PCKB_SCROLL_Releas
1328339,PCKB_F12_Releas
1328341,PCKB_NUMPAD7_Pres
1328342,PCKB_F11_Hol
1328343,PCKB_NUMPAD7_Hol
1328344,PCKB_F11_Pres
1328345,PCKB_NUMPAD7_Releas
1328346,PCKB_F11_Releas
1328347,PCKB_OEM_102_Hol
1328352,PCKB_OEM_102_Pres
1328353,PCKB_OEM_102_Releas
1328354,PCKB_NUMPAD8_Pres
1328355,PCKB_DECIMAL_Hol
1328356,PCKB_NUMPAD8_Hol
1328357,PCKB_DECIMAL_Pres
1328358,PCKB_DECIMAL_Releas
1328359,PCKB_NUMPAD8_Releas
1328360,PCKB_NUMPAD9_Pres
1328361,PCKB_NUMPAD0_Hol
1328362,PCKB_NUMPAD0_Pres
1328363,PCKB_NUMPAD0_Releas
1328364,PCKB_NUMPAD9_Hol
1328365,PCKB_NUMPAD9_Releas
1328366,PCKB_NUMPAD3_Hol
1328367,PCKB_NUMPAD3_Pres
1328368,PCKB_NUMPAD3_Releas
1328369,PCKB_NUMPAD2_Hol
1328370,PCKB_NUMPAD2_Pres
1328371,PCKB_NUMPAD2_Releas
1328372,PCKB_NUMPAD1_Hol
1328373,PCKB_NUMPAD1_Pres
1328374,PCKB_NUMPAD1_Releas
1328378,PCKB_NUMPAD6_Hol
1328379,PCKB_NUMPAD6_Pres
1328380,PCKB_NUMPAD6_Releas
1328381,PCKB_NUMPAD5_Hol
1328382,PCKB_NUMPAD5_Pres
1328383,PCKB_NUMPAD5_Releas
1328386,PCKB_NUMPAD4_Hol
1328388,PCKB_NUMPAD4_Pres
1328389,PCKB_NUMPAD4_Releas
1333004,PCMouse_Scroll_U
1333005,PCMouse_Scroll_Dow
1351721,360_Button_X_NotHel
1351722,360_Button_Y_NotHel
1351723,360_Button_B_NotHel
1351724,PS3_Button_Circle_NotHel
1351725,PS3_Button_Triangle_NotHel
1351726,PS3_Button_Square_NotHel
1355056,PCMouse_Button_1_Pres
1355058,PCMouse_Button_1_Hol
1355073,PCMouse_Button_1_Releas
1355076,PCMouse_Button_1_Hold_Lon
1355386,PCKB_LSHIFT_NotHel
1356132,PCMouse_Button_2_Pres
1356133,PCMouse_Button_2_Hol
1356134,PCMouse_Button_2_Releas
1356135,PCMouse_Button_2_NotHel
1397017,PCMouse_Button_1_Not_Hel
1601389,PS3_Stick_L_Down_Har
1601432,PS3_Stick_L_Up_Har
1601626,PS3_Stick_L_Up_Pure_Hold_50m
1601627,PS3_Stick_L_Right_Har
1601628,PS3_Stick_L_Left_Har
1601631,PS3_Stick_L_Down_Pure_Hold_50m
1601867,PS3_Stick_L_Up_Pure_Hol
1601868,PS3_Stick_L_Down_Pure_Hol
1666053,PS3_Stick_L_Left_Pure_Hol
1666098,PS3_Stick_L_Left_Pure_Hold_50m
1666102,PS3_Stick_L_Right_Pure_Hol
1666103,PS3_Stick_L_Right_Pure_Hold_50m
1769851,360_Triggers_RShoulde
1769865,360_Triggers_LShoulde
1796031,360_Button_L_NotHel
1796032,PS3_Button_L1_NotHel
1954351,PS3_Triggers_LShoulde
1954352,PS3_Triggers_RShoulde
1957694,PS3_Button_R1_NotHel
1959350,PS3_DPad_Down_Hol
