id,value
7831,MagicMode_
7832,MajestyCastSpell
7833,MajestyCastSpell
7834,MajestyCastSpell
7835,MajestyCastSpell
7836,MajestyRema
7837,modalSor
7838,modal
7839,modal
7840,NextComboEntr
7841,NextMenuEntr
7842,OpenItemInLedge
7843,OpenLedge
7844,PauseGam
7845,PauseMenu
7846,PauseMenu
7847,PauseMenuDow
7848,PauseMenuU
7849,PickUpObjec
7850,PlayAnimatio
7851,PopInventoryWi
7852,PopMod
7853,pressbbutto
7854,PrevComboEntr
7855,PrevMenuEntr
7856,ReleaseQuickPaus
7857,Resurrec
7858,Shoo
7859,slowattac
7860,slowattackhol
7861,slowattackholdlon
7862,slowattacku
7863,SpellAimStar
7864,SprintHol
7865,SprintOf
7866,SprintO
7867,TimeSlowDow
7868,TimeSpeedU
7869,TipWin
7870,TipWin
7871,TipWin
7872,toggleMinima
7873,TogglePaus
7874,toggletargetloc
7875,ToggleWindo
7876,UnpauseGam
7877,weaponSelect
7878,weaponSelect
7879,weaponSelectRema
7880,weaponSelect
7881,weaponSelect
7882,SkipCurrentDialogLin
15014,dive_rol
15629,Use_Special_Ite
15644,Attack_
15645,Heavy_Forward_Attac
15646,Attack_
15647,Power_Swee
15649,Unarmed_Attac
15650,Attack_
15651,Block_Pres
15652,Parr
15653,Bull_Rus
15659,Cycle_Weapons_Lef
15660,Cycle_Weapons_Righ
15716,Rapid_Sho
15721,Charged_Sho
15725,Cluster_Sho
15726,Power_Cluster_Sho
15727,Tag_Enemie
15728,Detonate_Arrow
15730,Cycle_Quivers_Lef
15731,Cycle_Quivers_Righ
15733,Free_Aim_Mod
15735,FAM_Normal_Sho
15737,FAM_Controllable_Sho
15739,Hast
15752,Force_Pus
15754,Force_Wav
15756,PBAE_Spel
15758,Expand_PBAE_Spell_Are
15760,Beam_Attac
15761,Expanding_Chain_Attac
15763,Cycle_Elemental_Orbs_Lef
15765,Cycle_Elemental_Orbs_Righ
15766,Teleport_Hol
15769,Telepor
15770,Radial_Spell_Menu_Acces
16440,Force_Wave_En
17277,MajestyAttackMenu
17304,MajestyAttackMenu
17305,MajestyAttackMenu
17306,MajestyAttackMenu
17307,MajestyAttackMenuTes
18404,CheatListRScrollU
18409,CheatListRScrollDow
18426,CheatListScrollRigh
18427,CheatListScrollLef
18621,Block_Releas
19015,Teleport_Release_Har
19016,Teleport_Release_Sof
20242,Cycle_Weapons_Dow
20302,Cycle_Weapons_Down_Releas
20303,Cycle_Weapons_Left_Releas
20304,Cycle_Weapons_Right_Releas
21773,BlockingParr
23881,Free_Aim_Mode_Exi
24508,MerchantMode
24509,MerchantMode
24510,MerchantMode
24511,MerchantMode
24542,MerchantModeStar
26030,LeapingWhirlwin
77509,ActivateFollowe
77715,controllerCommonMode_
77716,controllerCommonMode_
77717,controllerCommonMode_
77718,controllerCommonMode_
77719,controllerCommonMode_lstick_u
77720,controllerCommonMode_lstick_dow
77721,controllerCommonMode_lstick_righ
77722,controllerCommonMode_lstick_lef
77723,controllerCommonMode_dpad_u
77724,controllerCommonMode_dpad_dow
77725,controllerCommonMode_dpad_righ
77726,controllerCommonMode_dpad_lef
77727,controllerCommonMode_bac
77728,controllerCommonMode_star
77729,controllerCommondMode_rstick_u
77730,controllerCommondMode_rstick_dow
77731,controllerCommondMode_rstick_lef
77732,controllerCommondMode_rstick_righ
83171,JumpVerticl
99961,dismiss_followe
104375,Melee_Power_AttackHol
106339,Melee_Power_AttackReleas
117561,Whirlwind_Releas
123350,MerchantModeL
123351,MerchantModeR
123352,MerchantModeU
123353,MerchantModeDow
123354,MerchantModeRigh
123355,MerchantModeLef
123527,Grappl
126550,Block_Hol
128741,Enter_Elemental_Mod
128743,Elemental_Mode_Direc
128744,Elemental_Mode_AO
128745,Elemental_Mode_Buf
128746,Elemental_Mode_Debuf
128980,Elemental_Mode_Exi
128999,Elemental_Mode_Enter_Cheat
129130,dangerMenu_R_U
129131,dangerMenu_R_Dow
129132,dangerMenu_R_Lef
129133,dangerMenu_R_Righ
129752,Enter_Cheat_Mode_Al
139790,CheatL
139792,CheatR
142511,Cycle_Magic_Lef
142512,Cycle_Magic_U
142513,Cycle_Magic_Dow
142514,Cycle_Magic_Righ
142515,Cycle_Magic_Left_Releas
142516,Cycle_Magic_Up_Releas
142517,Cycle_Magic_Right_Releas
142518,Cycle_Magic_Down_Releas
151004,alchemy_mode_lef
151005,alchemy_mode_righ
151006,alchemy_mode_confir
151007,alchemy_mode_cance
151008,alchemy_mode_u
151009,alchemy_mode_dow
151010,alchemy_mode_tab_lef
151011,alchemy_mode_tab_righ
155841,Wisp_Pres
155842,Wisp_Releas
159487,Attack_C_Chai
159488,Attack_A_Chai
159489,Attack_B_Chai
160093,LedgerRStickClic
166263,FastTravel_Selec
166264,FastTravel_Cance
166265,FastTravel_U
166269,FastTravel_Dow
166272,FastTravel_ToggleFilte
167458,Attack_A_Hol
167470,Attack_A_Releas
171783,Attack_
184674,controllerCommonMode_ltrigger_pres
184675,controllerCommonMode_rtrigger_pres
185994,Attack_Special_B_Press_Block_Pres
185995,Attack_Special_B_Press_Block_Hol
191490,FreeCameraTeleportCheat
198359,SwitchUsableItem_Lef
198390,SwitchUsableItem_Righ
198391,UseUsableIte
198393,Alias_Swd_Pres
198394,Alias_Swd_Chai
198395,Alias_Swd_Hol
198396,Alias_Swd_Releas
198397,Alias_Hmr_Pres
198398,Alias_Hmr_Releas
198399,Alias_Hmr_Hol
198400,Alias_Hmr_Chai
198409,Attack_B_Hol
198410,Attack_B_Releas
198412,Attack_C_Hol
198413,Attack_C_Releas
199195,StopDialo
200982,Alias_Fst_Pres
200984,Alias_Fst_Hol
200985,Alias_Fst_Chai
200986,Alias_Fst_Releas
200987,Alias_Bow_Chai
200988,Alias_Bow_Pres
200989,Alias_Bow_Hol
200990,Alias_Bow_Releas
208486,Alias_Mag_Fissure_Pres
208488,Alias_Mag_Fissure_Releas
208489,Alias_Mag_Fissure_Hol
208497,Alias_Mag_Fissure_Chai
214184,level_alert_confir
219492,Alias_Mag_Force_Pres
219497,Alias_Mag_Force_Releas
219498,Alias_Mag_Force_Chai
219637,Alias_Mag_Force_Hol
221302,Alias_Mag_LightningAoE_Chai
221303,Alias_Mag_LightningAoE_Pres
221304,Alias_Mag_LightningAoE_Hol
221305,Alias_Mag_LightningAoE_Releas
240174,Alias_Mir_Chai
240175,Alias_Mir_Hol
240176,Alias_Mir_Pres
240177,Alias_Mir_Releas
240197,Alias_Spr_Chai
240198,Alias_Spr_Hol
240199,Alias_Spr_Pres
240200,Alias_Spr_Releas
240201,Alias_Spr_Chain_Dela
245952,close_exp_summary_danger_roo
249386,Alias_Mag_WarBanner_Pres
249387,Alias_Mag_WarBanner_Releas
249388,Alias_Mag_WarBanner_Chai
249389,Alias_Mag_WarBanner_Hol
249609,usable_items_confir
249610,usable_items_clos
249611,usable_items_more_inf
249612,usable_items_map_hotslo
249723,open_usable_items_radia
250304,Alias_Mag_Flamethrower_Pres
250305,Alias_Mag_Flamethrower_Releas
250306,Alias_Mag_Flamethrower_Chai
250307,Alias_Mag_Flamethrower_Hol
250920,usable_items_bac
251516,Attack_A_Chain_Dela
251517,Attack_B_Chain_Dela
251518,Attack_C_Chain_Dela
254057,Alias_Mag_ShieldBanner_Pres
254058,Alias_Mag_ShieldBanner_Releas
254059,Alias_Mag_ShieldBanner_Hol
254060,Alias_Mag_ShieldBanner_Chai
255277,universal_information_window_clos
255804,usable_items_next_pag
255805,usable_items_previous_pag
256065,conversation_access_service
265456,loot_popup_
265457,loot_popup_
265458,loot_popup_
265459,loot_popup_
265460,loot_popup_l
265461,loot_popup_r
266005,KingdomWindow
272293,Alias_Mag_Haste_Chai
272294,Alias_Mag_Haste_Hol
272295,Alias_Mag_Haste_Pres
272296,Alias_Mag_Haste_Releas
357912,Stealt
358740,alchemy_mode_secondar
358741,alchemy_mode_primar
364770,Toggle_Attack_Mod
366328,PadDownRepeatEven
368846,PadUpRepeatEven
374977,Stea
378595,CheatListScrollDownRepea
378596,CheatListScrollUpRepea
378597,CheatListRScrollUpRepea
378598,CheatListRScrollDownRepea
384944,PadRightEven
384945,PadLeftEven
384946,PadRightRepeatEven
384947,PadLeftRepeatEven
404799,FastTravel_Up_Repea
404800,FastTravel_Down_Repea
406639,aam_right_repea
406640,aam_left_repea
406641,aam_bac
406642,aam_lef
406643,aam_righ
406644,aam_dro
416448,Blacksmith_
416449,Blacksmith_
416450,Blacksmith_
416451,Blacksmith_
417071,Blacksmith_U
417072,Blacksmith_Dow
417073,Blacksmith_Lef
417074,Blacksmith_Righ
417075,Blacksmith_Star
429906,Alchemy_mode_chea
430846,alchemy_mode_down_repea
430856,alchemy_mode_up_repea
432684,spell_selection_clos
432685,spell_selection_more_inf
432686,spell_selection_bac
432687,spell_selection_selec
434078,Alias_Stf_Chai
434079,Alias_Stf_Hol
434080,Alias_Stf_Pres
434081,Alias_Stf_Releas
438129,open_spell_selection_radia
438254,quick_swap_spell
440620,Alias_Mag_Meteor_Chai
440621,Alias_Mag_Meteor_Hol
440622,Alias_Mag_Meteor_Pres
440623,Alias_Mag_Meteor_Releas
441012,Alias_Mag_WaterOfLife_Chai
441013,Alias_Mag_WaterOfLife_Hol
441014,Alias_Mag_WaterOfLife_Pres
441015,Alias_Mag_WaterOfLife_Releas
442428,Attack_A_Hold_Dela
442429,Attack_B_Hold_Dela
442442,Alias_Stf_Dela
443697,Alias_Mag_ManaShield_Chai
443698,Alias_Mag_ManaShield_Pres
443699,Alias_Mag_ManaShield_Hol
443700,Alias_Mag_ManaShield_Releas
449543,Alias_Mag_Transform_Chai
449544,Alias_Mag_Transform_Hol
449545,Alias_Mag_Transform_Pres
449546,Alias_Mag_Transform_Releas
452144,toggle_weapo
456809,Alias_Mag_Invisible_Pres
457012,Alias_Mag_SummonSpell_Chai
457013,Alias_Mag_SummonSpell_Hol
457014,Alias_Mag_SummonSpell_Pres
457015,Alias_Mag_SummonSpell_Releas
457106,Alias_Mag_Invisible_Chai
457107,Alias_Mag_Invisible_Hol
457108,Alias_Mag_Invisible_Releas
457773,controllerCommonMode_rbumper_pres
457774,controllerCommonMode_lbumper_pres
457775,controllerCommonMode_lbumper_hol
457776,controllerCommonMode_lbumper_releas
457777,controllerCommonMode_rbumper_hol
457778,controllerCommonMode_rbumper_releas
457780,controllerCommonMode_rtrigger_releas
457781,controllerCommonMode_rtrigger_hol
457782,controllerCommonMode_ltrigger_hol
457783,controllerCommonMode_ltrigger_releas
459350,Alias_Sceptre_Releas
459351,Alias_Sceptre_Pres
459352,Alias_Sceptre_Hol
459353,Alias_Sceptre_Chai
459563,Alias_Mag_PetrifyGernade_Chai
459564,Alias_Mag_PetrifyGernade_Hol
459565,Alias_Mag_PetrifyGernade_Pres
459566,Alias_Mag_PetrifyGernade_Releas
460134,dodg
460156,SpellCast_Pres
460157,SpellCast_Chai
460159,SpellCast_Hol
460160,SpellCast_Releas
469155,Alias_Dgr_Releas
469156,Alias_Dgr_Pres
469157,Alias_Dgr_Hol
469158,Alias_Dgr_Chai
469898,Alias_Palmstone_Chai
469899,Alias_Palmstone_Pres
469900,Alias_Palmstone_Hol
469901,Alias_Palmstone_Releas
477002,controllerCommonMode_A_releas
477013,controllerCommonMode_A_hol
477025,controllerCommonMode_X_hol
477026,controllerCommonMode_X_releas
477027,controllerCommonMode_B_hol
477028,controllerCommonMode_B_releas
477029,controllerCommonMode_Y_hol
477030,controllerCommonMode_Y_releas
479378,BookNextPag
479380,BookPreviousPag
479381,BookClos
486913,Alias_Mag_PoisonCloud_Pres
486914,Alias_Mag_PoisonCloud_Hol
486915,Alias_Mag_PoisonCloud_Releas
486916,Alias_Mag_PoisonCloud_Chai
490730,conversation_padupeven
490731,conversation_paddowneven
490732,conversation_paduprepeateven
490733,conversation_paddownrepea
491991,Alias_Mag_FlashBomb_Pres
491992,Alias_Mag_FlashBomb_Releas
491993,Alias_Mag_FlashBomb_Chai
491999,Alias_Mag_FlashBomb_Hol
495364,Alias_Mag_TrapFire_Chai
495368,Alias_Mag_TrapFire_Releas
495369,Alias_Mag_TrapFire_Pres
495370,Alias_Mag_TrapFire_Hol
495694,Alias_Mag_TrapIce_Pres
495696,Alias_Mag_TrapLightning_Pres
495716,Alias_Mag_TrapPoison_Pres
496873,Alias_Mag_SetTrap_Pres
529432,Alias_Mag_GrapplingHook_Pres
533147,Alias_Buckler_Releas
533148,Alias_Buckler_Hol
533149,Alias_Buckler_Pres
533150,Alias_Buckler_Chai
533347,Recenter_Camer
534876,Alias_Shield_Chai
534877,Alias_Shield_Pres
534878,Alias_Shield_Hol
534879,Alias_Shield_Releas
534881,Alias_Talisman_Chai
534882,Alias_Talisman_Pres
534883,Alias_Talisman_Hol
534884,Alias_Talisman_Releas
536423,LedgerUpRepea
536424,LedgerDownRepea
536425,LedgerLeftRepea
536426,LedgerRightRepea
536463,open_cheat_men
536699,Alias_Bow_Hold_Chai
539231,Shoulder_Camer
539443,LedgerRDow
539444,LedgerRU
539445,LedgerRLef
539446,LedgerRRigh
539459,LedgerRDownRepea
539460,LedgerRUpRepea
539461,LedgerRLeftRepea
539462,LedgerRRightRepea
540768,Block_Chai
542712,Sagecraft_
542713,Sagecraft_
542714,Sagecraft_
542715,Sagecraft_
542716,Sagecraft_Dow
542717,Sagecraft_Lef
542718,Sagecraft_Righ
542719,Sagecraft_Star
542720,Sagecraft_U
543221,Alias_Swd2H_Releas
543222,Alias_Swd2H_Pres
543223,Alias_Swd2H_Hol
543224,Alias_Swd2H_Chai
560907,MessageBox
560908,MessageBox
560910,MessageBoxU
560912,MessageBoxDow
575985,controllerCommonMode_lstick_up_repea
575986,controllerCommonMode_lstick_down_repea
575987,controllerCommonMode_lstick_left_repea
575988,controllerCommonMode_lstick_right_repea
576023,controllerCommonMode_rstick_down_repea
576028,controllerCommonMode_rstick_left_repea
576030,controllerCommonMode_rstick_right_repea
576031,controllerCommonMode_rstick_up_repea
587336,CheatListScrollRightRepea
587337,CheatListScrollLeftRepea
598988,Alias_Mag_Lunge_Pres
611807,spell_cast_mod
611979,spell_cast_mode_of
611980,Magic_
611981,Magic_A_Chai
611982,Magic_A_Chain_Dela
611983,Magic_A_Hol
611984,Magic_A_Releas
612001,Magic_
612002,Magic_B_Chai
612003,Magic_B_Chain_Dela
612004,Magic_B_Hol
612005,Magic_B_Releas
612337,Magic_
612338,Magic_C_Chai
612339,Magic_C_Chain_Dela
612340,Magic_C_Hol
612341,Magic_C_Releas
612342,Magic_
612343,Magic_D_Chai
612344,Magic_D_Chain_Dela
612345,Magic_D_Hol
612346,Magic_D_Releas
620162,Ranged_Mode1_Pres
620163,Ranged_Mode1_Releas
620393,Bow_Strafe_Pres
620394,Alias_Bow_Strafe_Pres
620395,Alias_Bow_Strafe_Releas
620396,Alias_Bow_Strafe_Hol
620399,Ranged_Mode1_Hol
620528,Ranged_Pres
620529,Ranged_Chai
620530,Ranged_Hol
620531,Ranged_Releas
620545,Ranged_Hold_Ente
622892,Ranged_Mode_Release_Buffe
622893,Alias_Bow_Strafe_Release_Buffe
622922,Alias_Sceptre_Strafe_Pres
622923,Alias_Sceptre_Strafe_Hol
622924,Alias_Sceptre_Strafe_Releas
622925,Alias_Sceptre_Strafe_Release_Buffe
632117,Attack_Fate_Pres
634029,Attack_Fate_Hol
634030,Attack_Fate_Releas
634134,Attack_Fate_Chai
635753,Alias_Mag_EnvenomedEdge_Pres
639355,Alias_Hmr_Chain_Dela
640950,detect_hidde
662946,Alias_JustFrame_Mis
680981,Alias_JustFrame_Fai
680984,Attack_A_Al
680985,Attack_B_Al
702809,Reckon_TeleportBam
710276,quick_health_potio
710277,quick_mana_potio
712551,Alias_Chk_Releas
712552,Alias_Chk_Pres
712553,Alias_Chk_Hol
712554,Alias_Chk_Chai
723958,quest_alert_A_Hol
723966,quest_alert_A_Pres
723970,quest_alert_A_Releas
751642,Alias_Mag_BladeHoning_Pres
753435,Alias_Mag_SmokeBomb_Pres
753436,Alias_Mag_SmokeBomb_Chai
753437,Alias_Mag_SmokeBomb_Hol
753438,Alias_Mag_SmokeBomb_Releas
753439,Alias_Swd_Chain_Dela
1207167,Ranged_Release_Chai
1207170,Alias_Sceptre_Release_Chai
1258305,Attack_D_Pres
1258458,Alias_Shield_Bas
1260490,MessageBoxRU
1260491,MessageBoxRDow
1289660,Alias_Chk_Chain_Dela
1295571,reckoning_mode_pres
1295614,reckoning_mode_releas
1295615,reckoning_mode_hol
1301725,lockpicking_swapteet
1301726,lockpicking_movelef
1301732,lockpicking_moverigh
1301746,lockpicking_testsolutio
1305122,lockpicking_cance
1307561,Alias_Mag_IceBarrage_Chai
1307562,Alias_Mag_IceBarrage_Hol
1307563,Alias_Mag_IceBarrage_Pres
1307564,Alias_Mag_IceBarrage_Releas
1342514,LedgerMWheelDow
1342515,LedgerMWheelU
1342525,Attack_B_Hold_Lon
1342562,Attack_A_Hold_Lon
1346535,controllerCommonMode_wheel_dow
1346536,controllerCommonMode_wheel_u
1346551,conversation_wheel_u
1346552,conversation_wheel_dow
1346854,controllerCommonMode_KB_
1347140,dive_roll_chai
1351709,Alias_Mag_Wrath_Pres
1351710,Alias_Mag_Wrath_Hol
1351711,Alias_Mag_Wrath_Chai
1351712,Alias_Mag_Wrath_Releas
1351717,Magic_A_NotHel
1351718,Magic_B_NotHel
1351719,Magic_C_NotHel
1351720,Magic_D_NotHel
1351764,Alias_Mag_IceBarrage_NotHel
1351768,Alias_Mag_Force_NotHel
1354008,Alias_Mag_Warcry_Pres
1354009,Alias_Mag_Warcry_Releas
1354013,Alias_Mag_Warcry_Chai
1354030,Alias_Mag_Warcry_Hol
1356698,PC_cycle_weapon_mod
1356704,Alias_Mag_Wrath_NotHel
1362559,PC_Attack_A_Chai
1362560,PC_Attack_A_Hol
1362561,PC_Attack_A_Releas
1362562,PC_Attack_A_Chain_Dela
1362563,PC_Attack_A_Hold_Dela
1362564,PC_Attack_A_Al
1362565,PC_Attack_A_Hold_Lon
1362584,PC_Attack_
1362591,PC_Attack_
1362592,PC_Attack_B_Al
1362597,PC_Attack_B_Chai
1362602,PC_Attack_B_Chain_Dela
1362604,PC_Attack_B_Hol
1362605,PC_Attack_B_Hold_Dela
1362606,PC_Attack_B_Hold_Lon
1362611,PC_Attack_B_Releas
1362839,PC_Magic_
1362843,PC_Magic_A_Chai
1362844,PC_Magic_A_Hol
1362845,PC_Magic_A_Releas
1362846,PC_Magic_A_NotHel
1362888,PC_Magic_
1362889,PC_Magic_B_Chai
1362890,PC_Magic_B_Hol
1362891,PC_Magic_B_NotHel
1362892,PC_Magic_B_Releas
1362896,PC_Magic_
1362898,PC_Magic_C_Chai
1362910,PC_Magic_C_Hol
1362911,PC_Magic_C_NotHel
1362912,PC_Magic_C_Releas
1362913,PC_Magic_
1362914,PC_Magic_D_Chai
1362915,PC_Magic_D_Hol
1362916,PC_Magic_D_NotHel
1362917,PC_Magic_D_Releas
1363024,PC_select_magic_mode_
1363026,PC_select_magic_mode_
1363027,PC_select_magic_mode_
1363028,PC_select_magic_mode_
1364359,PC_Attack_A_Release_Chai
1364361,PC_Attack_B_Release_Chai
1366230,PC_Block_Pres
1366231,PC_Block_Releas
1366232,PC_Block_Hol
1366246,PC_Block_Chai
1370470,Attack_A_Release_Chai
1370471,Attack_B_Release_Chai
1373429,Alias_Mag_FlashingBlades_Pres
1392446,lockpicking_autoattemp
1393045,lockpicking_changepic
1396508,Attack_A_Not_Hel
1396509,Attack_B_Not_Hel
1397015,PC_Attack_A_Not_Hel
1397016,PC_Attack_B_Not_Hel
1412593,quest_alert_Start_Pres
1415275,Alias_Mag_ShadowFlare_Pres
1415276,Alias_Mag_ShadowFlare_Releas
1415277,Alias_Mag_ShadowFlare_Chai
1415279,Alias_Mag_ShadowFlare_Hol
1415280,Alias_Mag_ShadowFlare_NotHel
1444591,ScrollU
1444592,ScrollDow
1444593,ScrollClos
1448218,ScrollDownRepea
1448219,ScrollUpRepea
1467245,Alias_Mag_RelentlessAssault_Pres
1467246,Alias_Mag_RelentlessAssault_Releas
1467247,Alias_Mag_RelentlessAssault_Hol
1467248,Alias_Mag_RelentlessAssault_Chai
1467249,Alias_Mag_RelentlessAssault_NotHel
1469995,Alias_Mag_BattleFrenzy_Pres
1469996,Alias_Mag_BattleFrenzy_Releas
1469997,Alias_Mag_BattleFrenzy_Hol
1469998,Alias_Mag_BattleFrenzy_NotHel
1469999,Alias_Mag_BattleFrenzy_Chai
1474157,Alias_Mag_MarkOfFlame_Pres
1474158,Alias_Mag_MarkOfFlame_Hol
1474159,Alias_Mag_MarkOfFlame_Releas
1474160,Alias_Mag_MarkOfFlame_Chai
1474161,Alias_Mag_MarkOfFlame_NotHel
1484299,Alias_Mir_Chain_Dela
1491337,Alias_Dgr_Chain_Dela
1502582,Alias_Stf_Chain_Dela
1546069,Attack_Fate_Mash_
1546070,Attack_Fate_Mash_
1546071,Attack_Fate_Mash_
1546072,Attack_Fate_Mash_
1571458,Alias_Shield_Bash_Releas
1579961,Alias_Mag_EtherealGuard_Chai
1579962,Alias_Mag_EtherealGuard_Hol
1579963,Alias_Mag_EtherealGuard_Pres
1579964,Alias_Mag_EtherealGuard_Releas
1612400,AggressiveToggl
1626309,PC_Magic_
1626310,PC_Magic_
1626311,PC_Magic_
1626312,PC_Magic_
1626313,PC_Magic_
1626314,PC_Magic_
1626315,PC_Magic_E_Chai
1626316,PC_Magic_F_Chai
1626317,PC_Magic_G_Chai
1626318,PC_Magic_H_Chai
1626319,PC_Magic_I_Chai
1626320,PC_Magic_J_Chai
1626321,PC_Magic_E_Hol
1626322,PC_Magic_F_Hol
1626323,PC_Magic_G_Hol
1626324,PC_Magic_H_Hol
1626325,PC_Magic_I_Hol
1626326,PC_Magic_J_Hol
1626340,PC_Magic_E_NotHel
1626341,PC_Magic_F_NotHel
1626345,PC_Magic_G_NotHel
1626346,PC_Magic_H_NotHel
1626347,PC_Magic_I_NotHel
1626348,PC_Magic_J_NotHel
1626349,PC_Magic_E_Releas
1626350,PC_Magic_F_Releas
1626351,PC_Magic_G_Releas
1626367,PC_Magic_H_Releas
1626372,PC_Magic_I_Releas
1626373,PC_Magic_J_Releas
1642830,Alias_Mag_ElementalHarmony_Chai
1642831,Alias_Mag_ElementalHarmony_Hol
1642832,Alias_Mag_ElementalHarmony_Pres
1642833,Alias_Mag_ElementalHarmony_Releas
1643001,PC_select_magic_mode_
1643391,PC_select_magic_mode_
1643392,PC_select_magic_mode_
1643393,PC_select_magic_mode_
1643394,PC_select_magic_mode_
1643395,PC_select_magic_mode_1
1653813,OpenLedgerInventor
1653814,OpenLedgerAbilitie
1653815,OpenLedgerSkill
1653816,OpenLedgerQuest
1654249,QuickSav
1654250,QuickLoa
1687367,pc_reckoning_mode_pres
1769584,LanguageCheatLef
1769587,LanguageCheatRigh
1784251,pc_reckoning_mode_releas
1806051,Alias_Mag_Gambit_Chai
1806052,Alias_Mag_Gambit_Hol
1806053,Alias_Mag_Gambit_Pres
