id,value
691689,interact_default_unlock_easy_crime
691690,interact_default_unlock_hard_crime
691691,interact_default_unlock_very_easy_crime
691692,interact_default_unlock_very_hard_crime
691693,interact_default_unlock_with_key_crime
692314,interact_sq08_prisoner
702208,interact_sq12_place
706893,interact_default_loaddoor_crime
706904,interact_mq01_tutorial_door
706988,interact_default_loot_container_prison
726738,interact_default_loot_bag
726748,interact_default_unlock_loaddoor_average_crime
727340,interact_default_unlock_loaddoor_easy_crime
727342,interact_default_unlock_loaddoor_hard_crime
727477,interact_default_unlock_loaddoor_very_easy_crime
727478,interact_default_unlock_loaddoor_very_hard_crime
727479,interact_default_unlock_loaddoor_with_key_crime
732718,interact_kv06_putoutfire
740912,dev_interact_dance
747800,ffq20_asterstrongbox
754306,sa06_templeinteraction
760168,quest_interact_whitestone_wall
1241589,interact_sq41_dispel
1252898,ffq32_custom_gravestone
1257179,interact_custom_cannerocbag
1260872,mq12_thread_weave
1269335,interact_custom_donate
1275866,interact_custom_tr07_chest
1276033,interact_sq03_shrine
1278517,sq02_shelfinteraction
1280966,sq02_graveinteraction
1282830,sq02_crowninteraction
1292635,sq57_start_fire
1293625,interact_custom_sq51_beacon
1308338,interact_custom_tr07_puzzle_brazier
1322617,interact_sq96_faergorta
1324214,fp03_doorinteract
1324628,sq99_corpseinteraction
1343847,interact_ffq53_petrichor
1343849,interact_ffq53_harvest
1346534,ffq04_columninspect
1349193,interact_ffq58_loot_container
1349291,interact_ffq58_loot_treasure
1350828,interact_custom_tr08_torch
1357187,interact_default_revive
1360674,fp06_nexuspoint
1363132,interact_mq01_end_loaddoor
1368528,interact_sq04_plantseed
1382069,interact_pickupasharvestable
1387129,interact_mq02_lab_door
1388930,sq117_interaction_a
1388955,sq117_interaction_b
1388961,sq117_interaction_c
1388963,sq117_interaction_d
1397018,interact_default_lever_oneshot
1409498,interact_custom_hm01_use
1424974,interact_qa01_punch
1439210,interact_custom_sq61_inspect
1440776,interact_custom_sq120_fill
1441404,interact_sq29_use_and_disable_lever_1
1441605,interact_sq29_use_and_disable_lever_2
1441606,interact_sq29_use_and_disable_lever_3
1451876,mq04_mirror_shatter
1455140,interact_fp05_lever_a
1455142,interact_fp05_lever_b
1455143,interact_fp05_lever_c
1457334,interact_custom_sq124
1460539,interact_custom_sq124_stone
1460540,interact_custom_sq124_pillar
1485375,interact_default_loot_container_corpse
1489648,interact_tr08_deadframe
1492081,interact_default_loot_container_divepoint
1500974,kv07_loot
1509359,interact_hvarena_loaddoor
1510524,interact_custom_sq93_urn
1511681,sq119_bossdoor_interact
1516722,interact_custom_gdc_demodoor
1525758,interact_mq09_urultusk_door
1525838,interact_mq09_urultusk_open
1529022,interact_mq09_chime
1534965,fp03_centerlever
1534966,fp03_eastlever
1534967,fp03_westlever
1552924,interact_default_customize_appearance
1555586,sa01_dreamendinteraction
1559023,interact_custom_sq84_note
1559583,fp06_barrier
1562545,interact_default_lever_door
1564801,interact_mq13_chantry
1568668,fp06_staff
1571478,interact_default_loot_container_high
1571479,interact_default_loot_container_low
1572530,interact_default_loot_container_mid
1572724,interact_hvarena_loaddoor_hypogeum
1576998,interact_custom_sq94_towers
1579494,mq14_interact_shadowwalk
1579754,interact_custom_loaddoor_redmarches
1588784,interact_custom_sq34_corpse
1591535,interact_audra_textbox
1592895,sq143_lever
1593481,sq143_corpse
1595873,sq143_alserscorpse
1595874,sq143_bertsacorspe
1602561,interact_custom_jailexit
1605341,ffq61_blood1
1605342,ffq61_blood2
1605343,ffq61_blood3
1605344,ffq61_blood4
1606476,sq30_custom_open_with_pass
1606486,sq30_custom_need_pass_to_open
1611910,interact_custom_galafor_collectionbox
1620618,sq125_altarinteract
1620756,interact_custom_ffq69_urn
1621129,interact_custom_melsenshir_prebattledoor
1622345,trsq01_hiddenchest
1623960,interact_custom_hierophantshrine
1628421,interact_sa05_engar_talk
1630052,interact_custom_tr02_door
1630267,interact_custom_tr02_maindoor
1631477,sa08_sagroundsdoors
1632018,interact_tr01_unlock_easy
1632019,interact_tr01_unlock_very_easy
1632020,interact_tr01_unlock_average
1632021,interact_tr01_unlock_hard
1632022,interact_tr01_unlock_with_key
1632023,interact_tr01_unlock_very_hard
1632024,interact_tr01_open
1640089,interaction_custom_tr01_pickup
1643307,interact_custom_tr06_loot_container
1643330,interaction_custom_tr06_pickup
1651285,nri_valor_brazier_interaction
1653998,interact_mq08_restricted_talk
1654008,interact_mq08_forumdoor
1656447,sa01_delvinghall
1657119,interact_custom_tr07_loaddoor
1657704,interact_custom_hm06_door
1657730,interact_custom_tr07_loaddoor_forum
1657738,interact_tr07_door_message
1660521,interact_custom_sq66_pipe
1663198,interact_custom_sq63_inspect
1664352,interact_custom_sq115_torch
1665927,sa_archsagesquarters
1678451,interact_custom_travelers_gift
1681376,interact_custom_use_tr05_lever2
1687766,mq01_wos_bowdoor
1687907,dev_urultusk_demoexit
1695120,interact_custom_sq59_open
1695223,interact_custom_ballads_echostone
1697863,interact_custom_hm02_farrara
1701202,sq97_altarinteraction
1701615,sq97_dresserinteractiontake
1701616,sq97_dresserinteractionplace
1702707,interact_custom_mq05_nyralim_talk
1707659,interact_custom_ffq49_book1
1707660,interact_custom_ffq49_book2
1707661,interact_custom_ffq49_book3
1707662,interact_custom_ffq49_book4
1707663,interact_custom_ffq49_book5
1707664,interact_custom_ffq49_book6
1707665,interact_custom_ffq49_book7
1707666,interact_custom_ffq49_book8
1708210,interact_custom_ffq49_bookshelf
1708227,interact_custom_hmsq04_plant
1708980,interact_custom_hm05_airor
1717509,interact_custom_ffq20_bodangrave
1718225,interact_custom_ffq20_hericgrave
1718995,interact_custom_ffq20_corpse
1722014,interact_custom_ffq20_entongrave
1723794,sa02_aodhentrance
1729396,interact_custom_sq84_harvest
1729421,interact_mq03_touch_stone
1731148,interact_custom_sq103_inspect
1734392,interact_custom_trsq01_loot
1739617,interact_default_lever_oneshot_combat
1753583,interact_custom_sa_sleep
1753589,interact_custom_sa_customize_appearance
1753613,interact_custom_sa_spellbinding
1753614,interact_custom_sa_repair
1753616,interact_custom_sa_alchemy
1753631,interact_custom_sa_loot_container
1753632,interact_custom_sa_use
1758218,interact_custom_sq41_readspellbook
1765501,interact_custom_sq17_door
1765919,interact_custom_sq25_inspect
1766701,sq68_altarinteractionplace
1767496,interact_custom_fp04_door
1777283,sq56_speakstonecustominteraction
1777607,interact_custom_ladder_loaddoor_dmo_rathir
1782451,fp06_lever_1
1789077,mq06_pedestal_use
1790945,interact_custom_sq77_talk
1791383,interact_custom_melsenshir_battledoor
1795349,sq02_fireplaceinteraction
1797469,interact_ysa_gate_open
1798306,interact_custom_sq82_lever_oneshot
1800066,custom_interact_hm07_door
1807521,interact_sq13_loot_dead_antelope
1808508,interact_sq04_plantseed_01
1808509,interact_sq04_plantseed_02
1808510,interact_sq04_plantseed_03
1808511,interact_sq04_plantseed_04
1808512,interact_sq04_plantseed_05
1808639,hov_opponenttalk
1808734,interact_custom_sq108_pickup
1809347,interact_custom_sq108_plant_spear
1809808,interact_custom_ffq04_antelope
1817859,interact_custom_sq109_takegrist
1819249,interact_custom_ffq31_corpse
1823509,interact_midden_cydanchest
1824444,interact_custom_mq07_inspectcorpse
1824608,interact_default_loot_container_divepoint_shallow
1824621,interact_custom_mq07_incinerator
1824669,interact_custom_gorhart_letters
1825098,interact_default_loot_container_crime_low
1825099,interact_default_loot_container_crime_high
1825905,interact_sq133_harvest
1826168,ffq04_inspect_2
1826169,ffq04_inspect_3
1826171,ffq04_inspect_4
1826373,interact_custom_sq154_barrier
1832342,interact_custom_ffq09_body
1860166,interact_mq09_firstchime
1862514,interact_custom_sq155_inspect
1863355,interact_default_sleep_inn
1864941,interact_default_loaddoor_dlc
1867034,interact_custom_ballads_echostone_message
1873537,hv_board_interact
1883396,interact_custom_ffq10
1888798,sq124_alardcustomtalk
1890876,interact_custom_sq63_talk
1891982,interact_mq_alyn_condition_talk
1892306,interact_custom_kv05_talk
1893450,mq08_scaffold_loot
1894904,interact_chest_jail
1899116,interact_custom_sq11_cras_talk
1904783,interact_custom_bisarane_talk
1905116,interact_custom_widow_talk
1906476,interact_mq_agarth_talk
1907479,interact_custom_rathir_jail_door
1907560,interact_custom_adessa_jail_door
1907562,interact_custom_melsenshir_jail_door
1907563,interact_custom_kandrian_jail_door
1907564,interact_custom_burrencove_jail_door
1907567,interact_custom_emaire_jail_door
1907568,interact_custom_ayten_jail_door
1907609,interact_custom_whitestone_jail_door
1907610,interact_custom_gorhart_jail_door
1907611,interact_custom_didenhil_jail_door
1908494,interact_custom_fakebisarane_talk
1909417,interact_mq14_loaddoor
1910057,interact_custom_fp03_door1
1910058,interact_custom_fp03_door2
1910059,interact_custom_fp03_door3
1910125,interact_custom_kv01_clew
1910371,interact_custom_kv01_corpse
1913658,interact_default_entitlement_container
1914819,interact_kv04_unlock_with_key
1915100,interact_custom_sq93_urn2
1915101,interact_custom_sq93_urn3
1915102,interact_custom_sq93_urn4
1917932,interact_default_lever_eru_oneshot
1917940,interact_default_lever_eru_oneshot_combat
1920271,interact_hv_quest_door
1920830,interact_kv_inspect_lore
1920858,interact_mq_tilera_talk
1921301,interact_mq_cydan_talk
1922470,interact_mq_hugues_talk
1924957,interact_custom_sq84_jakasen_talk
1925159,interact_hv_cyrus_default_talk
1928582,interact_default_quest_door_locked
1930082,interact_custom_sq08_talk
1930998,sq124_framacustomtalk
1932016,interact_ffq53_harvest01
1932025,interact_ffq53_harvest02
1932026,interact_ffq53_harvest03
1932166,interact_ffq53_petrichor01
1932175,interact_ffq53_petrichor02
1932176,interact_ffq53_petrichor03
1933273,sq02_derfel
1933636,interact_mq15_soldier_talk
1936010,interact_default_talk_sa06_ambition
1939433,interact_pickupasharvestable_noaggro
1940312,interact_custom_sq139_fungus
1940515,dlc1_interact_custom_mq01_explode_door
1943582,interact_custom_kv07_fateshift
1943700,dlc1_interact_mq03_winch_oneshot
1946805,dlc1_interact_mq03_stealship
1948255,dlc2_interact_custom_sq04_statue
1948396,dlc1_interact_mq04_confrontbridgitte
1948839,dlc2_sq01_interactiblebait
1948923,interact_mq_encel_talk
1948995,dlc2_sq07_waterinteraction
1950526,dlc2_sq07_evenrootinteraction
1952621,interact_custom_tr08_loaddoor
1957518,interact_mq01_pickpocket
1960900,interact_sq103_loot_container_low
1963135,sq143_lever_use
1963146,interact_crime_lever_oneshot
1963557,dlc2_interact_airshrine_talk
1963558,dlc2_interact_earthshrine_talk
1963933,dlc2_sq05_shrine
1965176,dlc2_interact_custom_unseal
1965917,interact_sq140_loaddoor
1966407,dlc2_interact_nyxaros_talk
1967793,interact__custom_sq82_pickupasharvestable
1969470,interact_primorida_dispel_message
1973929,dlc2_interact_custom_teleport_ladder_up
1973930,dlc2_interact_custom_teleport_ladder_down
1976785,fp06_lever_2
1976786,fp06_lever_3
1976787,fp06_lever_4
1978794,dlc1_interact_ffq01_treasure
1980271,dlc2_interact_sq01_lever01
1980272,dlc2_interact_sq01_lever02
1980275,dlc2_interact_sq01_lever03
1981522,interact_custom_sq93_lever
1983879,sq96_interact_custom_talk_edgar
1984859,dlc1_interact_ffq01_treasure_2
1984860,dlc1_interact_ffq01_treasure_3
1984861,dlc1_interact_ffq01_treasure_4
1998604,interaction_custom_sq49_pickup
1999207,dlc1_interact_custom_fatedoor
1999987,dlc2_sq01_customleveruse02
2007591,interact_custom_tr01_talk
2008271,dlc2_interact_custom_teleport_henge
2011525,interact_custom_hm03_pickpocket
2011875,dlc0_hov_quest_door
2013578,dlc2_interact_custom_geoff
2014438,sq124_interact_door
2014796,interact_custom_sq115_torch_2
2017407,dlc1_interact_custom_throne
2017409,dlc1_interact_custom_claim_throne
2019561,interact_sq139_pickupasharvestable
2022953,interact_custom_fp03_leverdoor
2023245,interact_jail_sleep
2026393,interact_sq66_lever_door
2026409,interact_sq66_use
2029694,dlc1_interact_custom_zefwynsbag
2031968,interact_custom_sq94_tower_2
2031970,interact_custom_sq94_tower_3
2034192,dlc1_interact_custom_feed_bugs
2034193,dlc1_interact_custom_feed_fish
2034194,dlc1_interact_custom_feed_meat
2034872,interact_kv_jobboard
2034898,interact_default_loot_previously_disarmed_trap
2038610,interact_vigor_talk
2038613,interact_helga_talk
2038614,interact_aesa_talk
2038615,interact_vigorarena_talk
2038616,interact_helgaarena_talk
2038617,interact_aesaarena_talk
2040321,interact_custom_hp02_staff
2044240,dlc1_interact_custom_mq04_fatedoor
2048884,dlc2_idyllasewers_wateringinteraction
2049814,dlc1_interaction_sq08_container
2053966,dlc1_interact_custom_akara_talk
2059069,dlc2_interact_custom_harvest_mq01
2059427,dlc1_interact_mq05_loaddoor
2070583,interact_sa08_sydanus_talk
2072314,dlc2_nerotelos_leverpuzzleinteract01
2072798,interact_custom_mq10_loaddoor
2074135,dlc2_sq01_customleveruse03
2074165,dlc2_sq01_customleveruse01
2074989,dlc1_interact_custom_taritalk
2075168,dlc2_mq_signalfire
2076450,interact_kv03_sibunheart
2080457,dlc1_interact_custom_castaways_talk
2089748,dlc2_idyllasewers_wateringinteraction2
2089750,dlc2_interact_idyllasewers_waterlever1
2089751,dlc2_interact_idyllasewers_waterlever2
2090664,dlc2_reagentsource_evenroot_water
2090895,dlc2_reagentsource_evenroot_harvest
2095044,dlc1_interact_custom_take_painting
2099464,dlc2_hyperian_fakedoor
2100026,dlc1_interact_custom_brattigan_talk
2100300,dlc2_idy_jobboard_interact
2100423,dlc1_interact_custom_sign_gallows
2101393,dlc2_mq06_chamberdoor
2107346,dlc1_interact_ph01a_loaddoor
2111146,dlc1_interact_custom_sq01_olaftalk
2116415,dlc3_sq02_fireshrine_interaction
2117843,dlc3_sq03_takestoneofforesight_interact
2117939,dlc3_sq02_lever_interaction
2118283,dlc3_sq02_airshrine_interaction
2118285,dlc3_sq02_earthshrine_interaction
2118286,dlc3_sq02_watershrine_interaction
2119528,dlc3_sq03_redswitch01_interact
2119529,dlc3_sq03_redswitch02_interact
2119533,dlc3_sq03_return_pedastal_interaction
2121241,dlc2_interact_mq_slimerock
2124625,dlc3_sq03_interact_lockeddoor01
2124627,dlc3_sq03_interact_lockeddoor02
2124629,dlc3_sq03_interact_lockeddooropen01
2124630,dlc3_sq03_interact_lockeddooropen02
2124742,dlc3_sq03_unlock_with_key01
2124743,dlc3_sq03_unlock_with_key02
2125574,dlc2_interact_custom_loot_mq03
2126661,dlc2_interact_sewer_henge
2126842,dlc3_sq02_door_interact
2126944,dlc3_sq04_potion_interaction
2128629,dlc2_sq13_lever_interaction_01
2128630,dlc2_sq13_lever_interaction_02
2128631,dlc2_sq13_lever_interaction_03
2131738,dlc2_sq03_stratontalk_interact
2136273,dlc3_sq06_inspect_corpse
2700000,interact_custom_sq78_loot_container
